Time,Event,Player.Color,Particle.Type,WhiteHole.Position.X,WhiteHole.Position.Y,Particle.Count,Planet.Id,Planet.Core,Planet.Position.X,Planet.Position.Y,Asteroid.Id,Asteroid.Position.X,Asteroid.Position.Y,Trial Id,Particle.1.Type,Particle.2.Type,WhiteHole.1.Position.X,WhiteHole.1.Position.Y,WhiteHole.2.Position.X,WhiteHole.2.Position.Y,Star.Id,Star.Orbit.Count,Star.Position.X,Star.Position.Y,Planet.Count,BlackHole.Id,BlackHole.Position.X,BlackHole.Position.Y,Object.Id
2020/03/11 10:25:45.2861,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"24,43127","61,4131",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.3001,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"24,34586","61,42007",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.3181,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"24,26648","61,42624",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.3331,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"24,1614","61,429",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.3491,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"23,99249","61,43259",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.3671,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"23,91916","61,43415",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.3841,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"23,86488","61,43517",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.4001,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"23,77584","61,4359",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.4171,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"23,70625","61,43647",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.4341,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"23,64458","61,43698",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.4491,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"23,56002","61,44031",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.4671,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"23,46925","61,4411",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.4841,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"23,36789","61,44014",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.5001,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"23,30553","61,43954",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.5161,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"23,23447","61,43885",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.5331,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"23,17245","61,43826",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.5511,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"23,10103","61,44206",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.5671,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"23,0269","61,44646",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.5831,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"22,97584","61,4495",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.5991,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"22,90885","61,45399",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.6161,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"22,73522","61,48684",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.6341,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"22,67109","61,49921",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.6501,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"22,621","61,50888",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.6681,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"22,56988","61,51873",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.6831,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"22,51519","61,53139",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.7011,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"22,45789","61,54629",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.7331,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"22,40119","61,56105",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.7461,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"22,27594","61,60173",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.7571,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"22,27594","61,60173",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.7681,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"22,1921","61,63348",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.7841,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"22,14221","61,65237",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.8001,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"22,07537","61,67768",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.8171,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"22,01704","61,69976",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.8351,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"21,94849","61,72824",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.8511,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"21,81503","61,78418",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.8681,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"21,76642","61,80455",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.8841,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"21,68921","61,84777",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.9001,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"21,62835","61,88276",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.9161,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"21,58081","61,9101",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.9331,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"21,53231","61,93798",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.9511,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"21,47937","61,96842",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.9681,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"21,4183","61,99583",4,,,,,,,,,,,,,,,
2020/03/11 10:25:45.9831,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"21,36227","62,01881",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.0001,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"21,30114","62,04388",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.0171,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"21,25847","62,06137",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.0341,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"21,19607","62,0803",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.0521,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"21,12104","62,09584",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.0661,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"21,02584","62,11427",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.0831,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"20,85539","62,14729",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.1011,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"20,8004","62,15794",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.1161,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"20,73953","62,16718",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.1341,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"20,65803","62,17599",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.1501,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"20,59433","62,18287",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.1671,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"20,52468","62,18836",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.1841,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"20,45092","62,18923",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.1991,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"20,36914","62,18521",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.2181,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"20,29881","62,18175",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.2351,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"20,24972","62,17934",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.2501,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"20,20115","62,17694",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.2661,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"20,15705","62,17345",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.2831,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"20,10581","62,15989",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.3011,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"20,06576","62,14928",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.3171,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"20,01595","62,13213",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.3331,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"19,96058","62,10936",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.3521,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"19,80116","62,02604",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.3671,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"19,75155","61,9999",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.3841,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"19,70247","61,97406",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.3991,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"19,65962","61,95148",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.4171,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"19,59332","61,91081",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.4341,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"19,55387","61,88661",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.4491,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"19,30726","61,81353",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.4681,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"19,09655","61,75462",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.4841,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"18,80733","61,67377",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.5001,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"18,58517","61,5838",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.5172,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"18,38293","61,49883",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.5202,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"24,8693","61,14386",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.5232,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"17,01486","60,29724",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.5332,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"18,1419","61,39758",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.5362,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"24,75826","61,20322",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.5402,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"16,96511","60,30222",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.5512,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"17,99014","61,33382",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.5552,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"24,54937","61,30785",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.5592,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"16,91536","60,30719",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.5712,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"17,57895","61,14336",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.5742,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"24,37247","61,39647",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.5782,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"16,86561","60,31216",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.5882,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"17,47428","61,09488",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.5922,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"24,27429","61,44565",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.5962,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"16,81586","60,31714",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.6062,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"17,57832","61,08566",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.6092,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"24,1741","61,49583",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.6132,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"16,76611","60,32211",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.6232,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"17,67341","61,06664",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.6272,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"24,04413","61,57994",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.6312,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"16,71635","60,32709",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.6432,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"17,72981","61,01305",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.6462,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"23,83301","61,68096",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.6492,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"16,6666","60,33206",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.6582,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"17,76787","60,97691",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.6612,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"23,6607","61,77005",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.6642,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"16,61685","60,33704",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.6732,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"17,81885","60,92847",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.6772,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"23,52604","61,83969",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.6802,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"16,5671","60,34201",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.6922,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"17,89399","60,85709",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.6962,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"23,36498","61,91182",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.6992,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"16,51735","60,34698",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.7112,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"17,91626","60,82133",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.7142,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"23,21844","61,97337",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.7162,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"16,4676","60,35196",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.7272,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"17,93468","60,77713",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.7312,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"23,06887","62,0362",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.7352,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"16,41785","60,35693",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.7462,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"17,95605","60,71818",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.7502,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"22,93633","62,09185",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.7542,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"16,3681","60,36191",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.7662,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"17,97782","60,65478",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.7692,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"22,81889","62,14117",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.7722,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"16,31834","60,36688",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.7852,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"17,99711","60,59858",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.7892,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"22,54539","62,24826",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.7932,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"16,26859","60,37186",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.8032,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"18,02598","60,43597",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.8072,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"22,36592","62,31335",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.8102,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"16,21884","60,37683",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.8212,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"18,03454","60,37765",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.8252,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"22,21698","62,36594",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.8302,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"16,16909","60,38181",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.8422,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"18,04325","60,3181",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.8462,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"22,06497","62,41962",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.8492,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"16,11934","60,38678",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.8592,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"18,05007","60,2716",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.8622,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"21,91772","62,46479",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.8662,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"16,06959","60,39175",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.8752,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"18,06876","60,16531",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.8792,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"21,71753","62,52328",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.8832,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"16,01984","60,39673",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.8952,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"18,13024","59,95736",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.8992,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"21,45396","62,60028",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.9032,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"15,97009","60,4017",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.9132,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"18,17723","59,84536",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.9172,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"21,33144","62,63608",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.9212,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"15,92033","60,40668",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.9312,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"18,21395","59,7578",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.9342,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"21,20532","62,66665",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.9372,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"15,87058","60,41165",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.9472,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"18,25771","59,63398",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.9512,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"20,96196","62,6941",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.9552,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"15,82083","60,41663",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.9692,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"18,2825","59,56386",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.9732,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"20,81049","62,71855",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.9772,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"15,77108","60,4216",4,,,,,,,,,,,,,,,
2020/03/11 10:25:46.9892,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"18,31846","59,46212",4,,,,,,,,,,,,,,,
2020/03/11 10:25:47.0102,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"20,3352","62,7907",4,,,,,,,,,,,,,,,
2020/03/11 10:25:47.0142,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"15,72133","60,42657",4,,,,,,,,,,,,,,,
2020/03/11 10:25:47.0252,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"18,42756","59,19729",4,,,,,,,,,,,,,,,
2020/03/11 10:25:47.0292,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"19,90617","62,84906",4,,,,,,,,,,,,,,,
2020/03/11 10:25:47.0342,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"15,67158","60,43155",4,,,,,,,,,,,,,,,
